Metadata_Plate_Map_Name,Metadata_broad_sample,Metadata_pert_well,Metadata_mmoles_per_liter,Metadata_dose_recode,Metadata_unique_id,0,1,2,3,4,5,6,7,8,9
C-7161-01-LM6-027,BRD-K97181089-003-24-7,I12,0.041152,1,BRD-K97181089-003-24-7_dose_1,-0.6384487,-1.2943746,-0.21739683,-1.5264246,0.39823085,-0.51049113,0.78546226,1.3731977,-0.2396906,1.9981419
C-7161-01-LM6-027,BRD-K97309399-001-09-4,K19,10.0,6,BRD-K97309399-001-09-4_dose_6,0.77899337,-1.3134708,2.0437222,-0.2472162,0.42775643,0.018460155,0.11848578,0.5157314,-0.7543137,0.344665
C-7161-01-LM6-027,BRD-K97309399-001-09-4,K20,3.3333,5,BRD-K97309399-001-09-4_dose_5,0.57762194,1.5091429,-0.6963926,0.15991414,3.0855231,-1.7051864,1.0001132,0.068703145,2.037898,-0.42702597
C-7161-01-LM6-027,BRD-K97309399-001-09-4,K21,1.1111,4,BRD-K97309399-001-09-4_dose_4,-1.4108869,-0.5207454,1.0481029,0.77039546,-0.43490118,0.15401658,0.6503328,1.78797,0.10690586,1.4664141
C-7161-01-LM6-027,BRD-K97309399-001-09-4,K22,0.37037,3,BRD-K97309399-001-09-4_dose_3,-1.864272,0.6774187,1.7848039,-0.9344796,-0.23552674,-0.03353983,-0.6026626,-0.33892125,-0.38541505,0.16647658
C-7161-01-LM6-027,BRD-K97309399-001-09-4,K23,0.12346,2,BRD-K97309399-001-09-4_dose_2,0.28526258,1.494535,-1.6609089,-0.9689167,0.74732625,-0.027541496,-0.28145328,-0.73207986,-1.2447113,0.24979292
C-7161-01-LM6-027,BRD-K97309399-001-09-4,K24,0.041152,1,BRD-K97309399-001-09-4_dose_1,-0.89486647,-1.4719661,0.1514873,1.0260985,1.4346066,0.57693654,0.019257046,-1.1958437,1.1011195,0.7194469
C-7161-01-LM6-027,BRD-K97530723-001-20-9,J07,10.0,6,BRD-K97530723-001-20-9_dose_6,-0.65699995,-0.13172543,-2.2597637,-0.7839383,-0.08115208,-0.30622292,-0.14856337,3.1771953,-0.18598405,-0.82528436
C-7161-01-LM6-027,BRD-K97530723-001-20-9,J08,3.3333,5,BRD-K97530723-001-20-9_dose_5,-0.17837565,0.5131092,-1.1740389,-0.8273968,1.2358515,1.5615911,0.71791506,-1.2184666,1.1281276,1.5771687
C-7161-01-LM6-027,BRD-K97530723-001-20-9,J09,1.1111,4,BRD-K97530723-001-20-9_dose_4,-1.6242445,-0.06400943,-0.2560944,-1.8763409,1.9202316,1.7721364,-0.29989016,0.51134837,-2.0590725,1.9282367
C-7161-01-LM6-027,BRD-K97530723-001-20-9,J10,0.37037,3,BRD-K97530723-001-20-9_dose_3,-0.278262,-0.08181107,-1.5823355,-0.17375273,0.9808013,-0.36155212,-1.562705,1.628028,0.7263443,0.3897736
C-7161-01-LM6-027,BRD-K97530723-001-20-9,J11,0.12346,2,BRD-K97530723-001-20-9_dose_2,0.15572038,0.26609722,-2.7635732,0.8186789,1.9208686,-1.5578439,-0.60725373,0.7731222,0.48522,-0.06896168
C-7161-01-LM6-027,BRD-K97530723-001-20-9,J12,0.041152,1,BRD-K97530723-001-20-9_dose_1,-1.3158646,-0.29819167,0.24206614,-0.9027726,-1.6756368,1.1949226,-2.2229044,0.9028574,1.7647876,1.7875549
C-7161-01-LM6-027,BRD-K97564742-050-32-7,I13,10.0,6,BRD-K97564742-050-32-7_dose_6,0.5341661,-0.7382381,-0.34021485,-0.16970819,-1.1516925,0.4292826,-2.7919827,-1.7098109,-1.1925223,-0.39333928
C-7161-01-LM6-027,BRD-K97564742-050-32-7,I14,3.3333,5,BRD-K97564742-050-32-7_dose_5,0.40063128,1.3217587,-0.97668415,0.3855993,0.23626372,-0.13929057,0.19930759,-0.6309453,1.549891,1.5500782
C-7161-01-LM6-027,BRD-K97564742-050-32-7,I15,1.1111,4,BRD-K97564742-050-32-7_dose_4,-0.28525168,1.9767206,0.66672546,0.040109605,-0.15696861,1.1795046,0.19707486,-0.35334402,-1.5337123,-1.0987821
C-7161-01-LM6-027,BRD-K97564742-050-32-7,I16,0.37037,3,BRD-K97564742-050-32-7_dose_3,1.1322513,-0.6100661,-3.096086,-0.38986167,-0.37221855,-0.7494336,-1.400652,-1.6471411,0.6967427,1.0155541
C-7161-01-LM6-027,BRD-K97564742-050-32-7,I17,0.12346,2,BRD-K97564742-050-32-7_dose_2,-0.22365637,0.09604013,0.73929644,1.078644,0.010109216,-0.037825853,1.4953685,0.9941657,0.75054264,0.20824702
C-7161-01-LM6-027,BRD-K97564742-050-32-7,I18,0.041152,1,BRD-K97564742-050-32-7_dose_1,0.6085856,0.018594325,0.2498154,-1.6976097,0.33318573,1.1185942,-0.19832975,-0.5311903,1.2839022,0.523009
C-7161-01-LM6-027,BRD-K97643133-003-09-3,I19,10.0,6,BRD-K97643133-003-09-3_dose_6,0.54936224,0.6426619,0.87628907,-2.1288779,2.3319678,-0.5868827,-0.08773811,1.2397069,1.0347717,0.18239543
C-7161-01-LM6-027,BRD-K97643133-003-09-3,I20,3.3333,5,BRD-K97643133-003-09-3_dose_5,-0.6646812,0.38977036,0.27129504,0.6567269,0.5802757,1.6888313,1.04487,-0.24308372,-0.51658976,1.1792998
C-7161-01-LM6-027,BRD-K97643133-003-09-3,I21,1.1111,4,BRD-K97643133-003-09-3_dose_4,0.05925399,-1.4007059,-0.53396523,-2.380465,-0.36483735,1.0331889,0.67690665,-0.35951966,0.9499231,2.352244
C-7161-01-LM6-027,BRD-K97643133-003-09-3,I22,0.37037,3,BRD-K97643133-003-09-3_dose_3,-0.33609587,0.92354983,-1.6162747,-0.04420522,-0.32672864,2.2326207,0.9241728,-0.41720515,1.202854,1.7018743
C-7161-01-LM6-027,BRD-K97643133-003-09-3,I23,0.12346,2,BRD-K97643133-003-09-3_dose_2,0.0716086,0.4137088,1.943689,0.0071953386,1.0396934,-0.6922674,0.5152843,0.27589786,-0.010669053,0.12430212
C-7161-01-LM6-027,BRD-K97643133-003-09-3,I24,0.041152,1,BRD-K97643133-003-09-3_dose_1,-1.21404,-0.6505103,-0.25874504,0.11599314,0.8114438,0.58441734,2.3404925,1.008271,0.32204986,-0.03707522
C-7161-01-LM6-027,BRD-K97884852-001-05-4,P13,10.0,6,BRD-K97884852-001-05-4_dose_6,-0.5413474,0.5756015,-0.44862005,-0.40200618,0.24532165,-0.54737103,-0.59283245,-0.3992396,0.70536494,0.032076545
C-7161-01-LM6-027,BRD-K97884852-001-05-4,P14,3.3333,5,BRD-K97884852-001-05-4_dose_5,0.13432373,1.1205614,0.009038247,0.9611631,1.7536699,0.6208827,0.011346087,0.34168875,0.35681412,0.89843416
C-7161-01-LM6-027,BRD-K97884852-001-05-4,P15,1.1111,4,BRD-K97884852-001-05-4_dose_4,-1.5123641,0.8990668,-0.5937648,0.43987787,-0.54163146,-0.98662734,-0.5560123,-0.059491515,0.36851436,-1.6369526
C-7161-01-LM6-027,BRD-K97884852-001-05-4,P16,0.37037,3,BRD-K97884852-001-05-4_dose_3,0.33477324,0.667368,-0.9246124,0.5696538,0.7497403,-0.9511117,-0.5963067,-0.076135874,-1.9665394,0.047668546
C-7161-01-LM6-027,BRD-K97884852-001-05-4,P17,0.12346,2,BRD-K97884852-001-05-4_dose_2,-1.7162288,0.7772424,2.0367215,-0.82188225,1.337742,2.0020046,-0.81255996,0.9182837,0.6225916,-1.1659786
C-7161-01-LM6-027,BRD-K97884852-001-05-4,P18,0.041152,1,BRD-K97884852-001-05-4_dose_1,0.030173242,0.62406534,1.9965243,-0.5281538,0.39207762,-1.0248127,-0.09730932,-0.5943074,-0.4815316,0.08635983
C-7161-01-LM6-027,BRD-K97963946-001-01-3,P07,10.0,6,BRD-K97963946-001-01-3_dose_6,-0.42834705,0.17617604,-1.16895,0.45705914,-1.114738,-1.4318589,-1.2825881,-0.43195993,0.6201749,0.41488498
C-7161-01-LM6-027,BRD-K97963946-001-01-3,P08,3.3333,5,BRD-K97963946-001-01-3_dose_5,-0.032484025,0.7044786,-0.7800828,-0.5779104,0.8347678,2.3154628,-0.95081645,1.0998902,1.1453758,-0.99033284
C-7161-01-LM6-027,BRD-K97963946-001-01-3,P09,1.1111,4,BRD-K97963946-001-01-3_dose_4,-1.2510116,-1.3776516,-0.8231152,1.2819548,-0.35803378,-1.7524636,1.2218591,1.0919263,0.40519178,-1.7290187
C-7161-01-LM6-027,BRD-K97963946-001-01-3,P10,0.37037,3,BRD-K97963946-001-01-3_dose_3,1.0861939,-0.18201894,-2.1508245,0.9144264,0.2681461,-1.4615102,-0.88413966,0.29187274,0.2641073,-1.0672547
C-7161-01-LM6-027,BRD-K97963946-001-01-3,P11,0.12346,2,BRD-K97963946-001-01-3_dose_2,0.4587686,-0.74633324,-1.0634558,-0.30809563,0.21533543,-2.0101147,-0.3225168,-0.96419394,-0.04653719,0.7229752
C-7161-01-LM6-027,BRD-K97963946-001-01-3,P12,0.041152,1,BRD-K97963946-001-01-3_dose_1,-0.43599367,0.33302805,-0.5155859,-0.5545151,-0.024978518,0.19616196,-1.5968642,0.5192187,0.45000792,1.618409
C-7161-01-LM6-027,BRD-K98004573-051-02-8,P01,10.0,6,BRD-K98004573-051-02-8_dose_6,0.2965212,0.31461596,0.2988912,-0.9765544,-0.2099657,-2.2526298,-1.3014339,0.70314795,-0.09460944,-1.8145689
C-7161-01-LM6-027,BRD-K98004573-051-02-8,P02,3.3333,5,BRD-K98004573-051-02-8_dose_5,0.6779734,0.07868001,0.9772723,1.2472888,0.12438479,-0.78648967,-0.8546699,0.5554419,0.8234272,-0.6806106
C-7161-01-LM6-027,BRD-K98004573-051-02-8,P03,1.1111,4,BRD-K98004573-051-02-8_dose_4,0.97565,-0.3370703,0.9102701,2.1963382,-1.488508,0.012313433,0.5548425,-0.98909354,1.325108,0.5602526
C-7161-01-LM6-027,BRD-K98004573-051-02-8,P04,0.37037,3,BRD-K98004573-051-02-8_dose_3,0.044354014,0.30687535,0.065543726,-0.30385762,-0.2762485,0.34748307,-1.2967715,1.2993906,-0.16349834,-1.0558532
C-7161-01-LM6-027,BRD-K98004573-051-02-8,P05,0.12346,2,BRD-K98004573-051-02-8_dose_2,1.5022665,-0.35829163,-1.9841857,0.37276167,1.0151494,-1.3890699,0.35056484,-0.18852735,1.9875438,0.16514093
C-7161-01-LM6-027,BRD-K98004573-051-02-8,P06,0.041152,1,BRD-K98004573-051-02-8_dose_1,1.0223731,-0.6154244,-1.1455432,0.39959964,1.1040789,-1.9060194,-0.49343562,1.7242823,1.4676244,0.0773693
C-7161-01-LM6-027,BRD-K98572433-001-02-9,M01,10.0,6,BRD-K98572433-001-02-9_dose_6,0.74815947,0.16922534,-0.25038797,-0.3062752,-1.4788855,-1.1022125,2.166047,0.24375193,1.3628056,-0.1001613
C-7161-01-LM6-027,BRD-K98572433-001-02-9,M02,3.3333,5,BRD-K98572433-001-02-9_dose_5,-1.7608908,-1.1348085,-0.2851607,0.18436277,-1.2976875,1.4968836,0.50705326,-0.7021596,-0.10994065,0.6995725
C-7161-01-LM6-027,BRD-K98572433-001-02-9,M03,1.1111,4,BRD-K98572433-001-02-9_dose_4,0.034732044,0.95439005,0.27272448,0.17314437,0.039263852,0.2415297,-0.3696559,1.1373928,0.8263176,-0.78575885
C-7161-01-LM6-027,BRD-K98572433-001-02-9,M04,0.37037,3,BRD-K98572433-001-02-9_dose_3,0.11450538,-0.9727323,-0.48520726,3.0121145,-0.011251852,-1.2274841,0.80442125,0.55006886,1.9559689,-1.0193843
C-7161-01-LM6-027,BRD-K98572433-001-02-9,M05,0.12346,2,BRD-K98572433-001-02-9_dose_2,0.13318235,-0.3072987,1.0248978,-0.07431896,-0.5530498,-1.4278013,-0.90943336,1.3452322,1.0948293,1.1763229
C-7161-01-LM6-027,BRD-K98572433-001-02-9,M06,0.041152,1,BRD-K98572433-001-02-9_dose_1,-1.0160666,0.811482,0.9248987,-0.58535486,0.030142173,0.58811665,-2.1279218,-1.0310743,-0.4371909,-0.38823444
C-7161-01-LM6-027,BRD-K99504665-001-01-2,L19,10.0,6,BRD-K99504665-001-01-2_dose_6,-1.031925,-0.8348265,1.092066,2.065881,0.5169604,-1.1175519,-0.83716375,1.5372007,0.7847203,-0.0670529
C-7161-01-LM6-027,BRD-K99504665-001-01-2,L20,3.3333,5,BRD-K99504665-001-01-2_dose_5,-1.231555,-0.08236692,-1.2383572,0.36095697,1.2767677,-0.74492073,-2.28629,1.2752931,1.405881,-0.35459965
C-7161-01-LM6-027,BRD-K99504665-001-01-2,L21,1.1111,4,BRD-K99504665-001-01-2_dose_4,-0.44676486,1.387162,-0.58996576,0.6700785,1.013472,1.1236298,-0.023673058,1.4673655,0.5444585,-0.6453528
C-7161-01-LM6-027,BRD-K99504665-001-01-2,L22,0.37037,3,BRD-K99504665-001-01-2_dose_3,-0.7814468,-2.084293,0.25450474,-1.3165663,-0.6416625,-0.28848106,-1.155256,2.0400465,0.114307016,0.7240596
C-7161-01-LM6-027,BRD-K99504665-001-01-2,L23,0.12346,2,BRD-K99504665-001-01-2_dose_2,0.18047553,-0.22899666,1.4057195,-1.2011385,1.3891559,1.2012267,1.4476838,-0.43617278,1.3877515,0.43437013
C-7161-01-LM6-027,BRD-K99504665-001-01-2,L24,0.041152,1,BRD-K99504665-001-01-2_dose_1,0.21740356,-0.592301,-0.6201728,1.1156437,1.457047,0.19778445,0.0765371,1.9546075,2.100381,-1.7057202
C-7161-01-LM6-027,BRD-K99545815-001-06-3,M19,10.0,6,BRD-K99545815-001-06-3_dose_6,0.7006749,-0.5569018,0.5437675,1.088568,0.7684194,-0.8965543,2.0772407,1.49812,0.044583745,-0.46058452
C-7161-01-LM6-027,BRD-K99545815-001-06-3,M20,3.3333,5,BRD-K99545815-001-06-3_dose_5,-1.0634278,-1.5546364,-0.07771462,2.6706116,-1.7551956,-0.3180562,1.4025857,1.4908481,2.101846,1.2692975
C-7161-01-LM6-027,BRD-K99545815-001-06-3,M21,1.1111,4,BRD-K99545815-001-06-3_dose_4,-0.40611798,-0.5198194,-1.7759585,0.7322118,0.30209857,-0.9485067,0.39233324,-1.0934885,1.2244151,-0.8996244
C-7161-01-LM6-027,BRD-K99545815-001-06-3,M22,0.37037,3,BRD-K99545815-001-06-3_dose_3,-0.51145536,-1.2299105,-0.5664389,0.28988442,-0.06209378,-0.12552032,-1.5247918,-0.54165524,-0.6366782,-0.87277067
C-7161-01-LM6-027,BRD-K99545815-001-06-3,M23,0.12346,2,BRD-K99545815-001-06-3_dose_2,-1.0580254,-0.7848901,-1.6642172,1.2867115,-2.515594,0.095995694,-0.2000529,0.9275551,0.9070017,-0.9790005
C-7161-01-LM6-027,BRD-K99545815-001-06-3,M24,0.041152,1,BRD-K99545815-001-06-3_dose_1,0.8007233,0.8528023,0.10197163,1.5530702,-0.3415054,0.2420522,-0.7472186,-0.42133778,0.88958174,-0.72324634
C-7161-01-LM6-027,BRD-K99604664-001-01-1,N19,10.0,6,BRD-K99604664-001-01-1_dose_6,0.5269516,-0.3732183,0.5620761,0.10515857,-2.4641855,0.43617165,-0.45792904,1.5242102,2.4459891,-0.14795497
C-7161-01-LM6-027,BRD-K99604664-001-01-1,N20,3.3333,5,BRD-K99604664-001-01-1_dose_5,1.0034183,0.8009354,0.20358199,1.8017502,1.0695103,0.23154476,-1.7009804,1.5388876,1.7039675,-0.97496843
C-7161-01-LM6-027,BRD-K99604664-001-01-1,N21,1.1111,4,BRD-K99604664-001-01-1_dose_4,-1.0495371,0.53285336,-0.63742304,0.03147626,-0.94845116,-0.77073944,1.0766397,0.45457685,-0.6886078,0.68260986
C-7161-01-LM6-027,BRD-K99604664-001-01-1,N22,0.37037,3,BRD-K99604664-001-01-1_dose_3,-0.7715228,0.36703312,-0.015883267,-0.69489324,-0.37956172,0.5083343,-0.34148988,2.0039554,-1.0733851,-1.0037749
C-7161-01-LM6-027,BRD-K99604664-001-01-1,N23,0.12346,2,BRD-K99604664-001-01-1_dose_2,-0.6153531,0.76977116,0.10064368,-0.12618273,0.43595743,0.95846313,-0.02640453,-0.15380108,1.3680484,-1.6460657
C-7161-01-LM6-027,BRD-K99604664-001-01-1,N24,0.041152,1,BRD-K99604664-001-01-1_dose_1,1.0308541,-0.28794372,-0.13180366,2.2342906,1.0838699,0.8681387,0.74422807,0.26867437,0.82447976,-2.7504187
C-7161-01-LM6-027,DMSO,A01,0.0,0,DMSO_dose_0,-0.5891722,0.4639976,0.11938523,-1.378562,-1.5491266,-0.36405858,-0.73013777,1.3255372,0.08207533,1.4053876
C-7161-01-LM6-027,DMSO,A02,0.0,0,DMSO_dose_0,0.20813216,-0.20865056,-0.4285401,2.7445164,0.084607534,-0.24583371,-0.35371476,0.46930915,1.1443942,-0.6818141
C-7161-01-LM6-027,DMSO,A03,0.0,0,DMSO_dose_0,0.52466244,0.84563935,1.5806462,0.57891726,-0.2309268,0.3540633,-1.5570475,1.7222314,0.19424129,0.73563325
C-7161-01-LM6-027,DMSO,A04,0.0,0,DMSO_dose_0,-0.47960567,-0.07729066,-0.48941427,0.7271216,0.9907013,0.08314949,-0.38159367,-0.5194081,0.55791664,-0.8816535
C-7161-01-LM6-027,DMSO,A05,0.0,0,DMSO_dose_0,1.2366536,-1.3718095,-0.08035475,0.64599144,-0.31666157,1.0286961,-1.7020837,0.14024195,0.44432282,-0.39227134
C-7161-01-LM6-027,DMSO,A06,0.0,0,DMSO_dose_0,-1.2876711,-0.3254747,-2.1602137,0.5875065,-0.18410397,-1.295692,-0.9309607,0.3648895,0.11673349,0.6987028
C-7161-01-LM6-027,DMSO,B01,0.0,0,DMSO_dose_0,0.20764169,0.22932589,0.13632241,1.0826516,0.4866017,-1.5869817,-0.4818552,0.40719235,0.3625028,0.87892467
C-7161-01-LM6-027,DMSO,B02,0.0,0,DMSO_dose_0,0.7028482,-0.9275733,0.03263086,0.3754788,0.5166715,-0.90354747,0.41332343,-0.9207033,2.1838639,-0.23029196
C-7161-01-LM6-027,DMSO,B03,0.0,0,DMSO_dose_0,-0.4683327,0.3679499,0.3360692,-0.08451535,-0.8451554,2.6101956,-0.6408647,0.13597584,0.8489578,0.279059
C-7161-01-LM6-027,DMSO,B04,0.0,0,DMSO_dose_0,-0.75916547,-0.2656288,3.0104609,-0.43622994,-1.664921,0.7113384,0.3571682,1.9294024,0.7292403,-0.2114352
C-7161-01-LM6-027,DMSO,B05,0.0,0,DMSO_dose_0,-0.5834173,-0.23048455,-0.87209255,-0.014120609,-0.99991745,1.057872,-0.6277382,0.79585594,1.6314826,-0.9787419
C-7161-01-LM6-027,DMSO,B06,0.0,0,DMSO_dose_0,1.3483386,-0.13859175,-0.33635315,0.29328758,-0.555388,0.3624621,-0.20856988,-0.28511864,1.7858326,0.40469024
C-7161-01-LM6-027,DMSO,F07,0.0,0,DMSO_dose_0,0.8822469,0.42863876,-0.43144727,-0.003031239,-0.905866,-0.24568397,-0.5313524,-0.025377488,-0.74930096,0.13232428
C-7161-01-LM6-027,DMSO,F08,0.0,0,DMSO_dose_0,0.4858454,0.36215982,0.7759167,-0.20963353,0.44487554,2.535409,0.29408872,-1.0212415,1.0168498,-1.2415308
C-7161-01-LM6-027,DMSO,F09,0.0,0,DMSO_dose_0,-0.22439165,0.28559148,-1.0609615,-1.1814483,-0.110009015,2.2252383,-1.2047877,0.75501686,1.9000704,1.3089726
C-7161-01-LM6-027,DMSO,F10,0.0,0,DMSO_dose_0,-1.6125306,-0.7222214,-1.6313052,-0.34591895,0.60535395,-0.7278869,1.0264987,-1.8276887,1.5471439,3.5142884
C-7161-01-LM6-027,DMSO,F11,0.0,0,DMSO_dose_0,-0.7568966,2.6620831,0.14417031,0.5745475,-0.9128598,0.22281748,0.1793763,-0.51716185,0.6632873,0.6325807
C-7161-01-LM6-027,DMSO,F12,0.0,0,DMSO_dose_0,-1.379307,1.498218,0.7633478,-1.9096874,0.804635,-0.104592204,-1.9223573,0.12630074,1.3326373,-0.13183093
C-7161-01-LM6-027,DMSO,J13,0.0,0,DMSO_dose_0,-2.7199268,2.053493,0.99814767,-0.7227372,0.93856406,0.6005927,0.5182943,0.6099646,0.6663263,1.4969985
C-7161-01-LM6-027,DMSO,J14,0.0,0,DMSO_dose_0,-0.17752412,0.11540362,-1.4460182,-0.6014532,1.1612855,-0.78643227,-1.0091507,1.4688544,0.80353993,1.0570462
C-7161-01-LM6-027,DMSO,J15,0.0,0,DMSO_dose_0,0.17378876,-0.13224816,0.48668176,0.16466007,1.7117693,1.5505106,0.69076955,-0.8090974,0.25470144,0.20029753
C-7161-01-LM6-027,DMSO,J16,0.0,0,DMSO_dose_0,-2.321637,0.9114747,-0.6914748,0.24507634,1.1456063,1.4046073,-2.80701,1.8054547,1.5197716,1.8261248
C-7161-01-LM6-027,DMSO,J17,0.0,0,DMSO_dose_0,-0.25721738,0.07689014,0.07110214,0.58549154,1.1439519,1.6421682,0.92006993,1.4246895,-0.18067753,0.9229778
C-7161-01-LM6-027,DMSO,J18,0.0,0,DMSO_dose_0,-0.91010046,0.6500158,1.1930928,-1.0240519,-0.85937846,-1.7953055,0.28819042,0.6395205,-0.4559967,3.2670443
C-7161-01-LM6-028,BRD-A92537424-001-04-7,A19,10.0,6,BRD-A92537424-001-04-7_dose_6,-0.45308983,0.68678385,0.2813543,0.7279265,-1.841712,-1.1694264,-0.029661946,-0.31243825,-0.8188132,0.3298903
C-7161-01-LM6-028,BRD-A92537424-001-04-7,A20,3.3333,5,BRD-A92537424-001-04-7_dose_5,-0.96087563,-0.26554325,0.33680996,1.4128621,-0.15178823,-1.605375,0.9506711,0.6828239,-1.1805022,-1.4803038
C-7161-01-LM6-028,BRD-A92537424-001-04-7,A21,1.1111,4,BRD-A92537424-001-04-7_dose_4,-0.48132545,-0.9033755,-0.22054508,0.33905265,0.4411272,-0.26606587,-1.3661838,1.2713642,0.97543377,0.07423382
C-7161-01-LM6-028,BRD-A92537424-001-04-7,A22,0.37037,3,BRD-A92537424-001-04-7_dose_3,-2.2481694,0.39260986,1.048822,0.32617018,-0.3732798,-0.8040973,-1.8300567,0.632337,2.0114093,-1.5671173
C-7161-01-LM6-028,BRD-A92537424-001-04-7,A23,0.12346,2,BRD-A92537424-001-04-7_dose_2,1.2578332,2.7237508,0.42009622,-0.2722326,0.04741309,0.27959883,-0.7473437,2.2349925,1.1321194,-0.019303791
C-7161-01-LM6-028,BRD-A92537424-001-04-7,A24,0.041152,1,BRD-A92537424-001-04-7_dose_1,-0.8888097,0.73594236,-0.2946369,-0.6466652,0.08651444,-0.78189486,0.39696166,1.9116995,-0.5239917,-0.7575495
C-7161-01-LM6-028,BRD-A92826379-001-01-5,D01,10.0,6,BRD-A92826379-001-01-5_dose_6,-1.2234875,-0.029582527,2.1355877,-0.158674,0.14051859,-1.436469,-0.39715138,1.1528394,1.2640278,-0.13947347
C-7161-01-LM6-028,BRD-A92826379-001-01-5,D02,3.3333,5,BRD-A92826379-001-01-5_dose_5,-1.5130675,-0.025201257,-0.9602684,0.77164024,0.7377328,0.540596,0.459486,2.698923,2.0826592,0.18684228
C-7161-01-LM6-028,BRD-A92826379-001-01-5,D03,1.1111,4,BRD-A92826379-001-01-5_dose_4,-0.29448035,1.3116643,0.7261828,-0.3708002,0.47830063,1.7789133,-1.0203847,0.34099105,0.611164,-1.7554536
C-7161-01-LM6-028,BRD-A92826379-001-01-5,D04,0.37037,3,BRD-A92826379-001-01-5_dose_3,0.4414839,-1.514893,-0.25653234,-0.671217,-1.6372027,-0.37187767,0.51879907,-1.0028152,0.99500006,-0.28581232
C-7161-01-LM6-028,BRD-A92826379-001-01-5,D05,0.12346,2,BRD-A92826379-001-01-5_dose_2,0.018089354,-0.09902382,-1.1163814,-0.57598543,-0.39770555,1.935014,-0.31722632,-0.39506078,-0.65391076,-0.5612086
C-7161-01-LM6-028,BRD-A92826379-001-01-5,D06,0.041152,1,BRD-A92826379-001-01-5_dose_1,0.83894265,0.8867596,-0.24285948,-0.84315073,0.757954,1.3772112,1.199707,1.0301802,0.6366501,2.050929
C-7161-01-LM6-028,BRD-A93000692-001-08-1,D13,10.0,6,BRD-A93000692-001-08-1_dose_6,1.7477857,-0.27977216,-1.5217365,0.85105205,0.7863742,0.33921027,0.22003666,1.5609667,0.807817,1.0507905
C-7161-01-LM6-028,BRD-A93000692-001-08-1,D14,3.3333,5,BRD-A93000692-001-08-1_dose_5,0.20226094,0.3442208,-0.40566492,-0.3577373,0.7500882,1.0776787,-1.7013857,0.7160585,-1.1492594,-0.28394765
C-7161-01-LM6-028,BRD-A93000692-001-08-1,D15,1.1111,4,BRD-A93000692-001-08-1_dose_4,1.2485253,1.4169556,-1.0686908,-1.5919247,-1.5611287,0.68654037,-2.345111,-1.0620221,-0.0716736,0.21509412
C-7161-01-LM6-028,BRD-A93000692-001-08-1,D16,0.37037,3,BRD-A93000692-001-08-1_dose_3,-1.0059566,1.9906721,-0.1146413,-2.5867858,1.2135534,-1.3099884,1.7645831,0.120318055,-0.16921803,1.3245926
C-7161-01-LM6-028,BRD-A93000692-001-08-1,D17,0.12346,2,BRD-A93000692-001-08-1_dose_2,0.51160264,-0.08373925,0.10905452,-0.9528761,0.7983644,-0.40712476,1.1504593,1.0227195,0.89680207,-0.69592035
C-7161-01-LM6-028,BRD-A93000692-001-08-1,D18,0.041152,1,BRD-A93000692-001-08-1_dose_1,0.14972925,0.8454312,0.9722617,-0.4841853,1.5034446,0.9619355,1.1920644,2.1588333,-1.5945854,-0.21891624
C-7161-01-LM6-028,BRD-A93093700-001-02-9,D19,10.0,6,BRD-A93093700-001-02-9_dose_6,-0.8264636,-1.1919066,0.37828568,2.0424464,0.015351981,1.4280751,-0.75732934,0.60137683,-0.7971691,0.72222733
C-7161-01-LM6-028,BRD-A93093700-001-02-9,D20,3.3333,5,BRD-A93093700-001-02-9_dose_5,-0.14069484,-0.8872173,1.90476,0.65296906,0.20267104,2.3181772,-0.6748088,1.2130241,0.786057,-0.9065703
C-7161-01-LM6-028,BRD-A93093700-001-02-9,D21,1.1111,4,BRD-A93093700-001-02-9_dose_4,-1.4011517,0.06846777,1.5066031,-0.61004156,2.2222419,0.8684523,0.41551158,1.1038288,0.7695437,1.0403223
C-7161-01-LM6-028,BRD-A93093700-001-02-9,D22,0.37037,3,BRD-A93093700-001-02-9_dose_3,-1.483596,-0.57050437,0.46425745,0.51512986,-0.019901246,-0.4396237,1.3301256,-0.4879201,0.9347336,-1.6541996
C-7161-01-LM6-028,BRD-A93093700-001-02-9,D23,0.12346,2,BRD-A93093700-001-02-9_dose_2,1.7486265,-0.7357711,0.09227375,0.6761522,-0.6312113,0.8215097,-0.22173089,-1.0842638,2.109291,-1.9626297
C-7161-01-LM6-028,BRD-A93093700-001-02-9,D24,0.041152,1,BRD-A93093700-001-02-9_dose_1,-0.5459693,1.0092502,-0.6259407,-0.731425,0.6824634,0.6171043,0.3243019,2.7935572,-0.6752809,-0.060803503
C-7161-01-LM6-028,BRD-A93353767-008-02-2,E01,10.0,6,BRD-A93353767-008-02-2_dose_6,-0.35948583,0.64696133,-0.25441337,1.7479277,-2.091872,0.51039535,-0.114770696,0.83150476,1.1056819,0.074544355
C-7161-01-LM6-028,BRD-A93353767-008-02-2,E02,3.3333,5,BRD-A93353767-008-02-2_dose_5,1.0648798,-0.3386888,0.6573137,0.3449149,-0.7160403,0.09105846,0.6831993,0.594556,0.32730597,0.27092
C-7161-01-LM6-028,BRD-A93353767-008-02-2,E03,1.1111,4,BRD-A93353767-008-02-2_dose_4,-1.0645697,1.6744084,-0.85965466,-0.95611304,0.4408009,1.4156114,1.3849673,-1.270832,-0.8329419,1.1779975
