epoch,model,shuffled,loss_type,loss_value
22,mmd,shuffled,val_loss,14.864004135131836
23,mmd,shuffled,val_loss,16.496734619140625
24,mmd,shuffled,val_loss,14.876357078552246
25,mmd,shuffled,val_loss,14.986213684082031
26,mmd,shuffled,val_loss,16.140596389770508
27,mmd,shuffled,val_loss,14.615548133850098
28,mmd,shuffled,val_loss,14.363482475280762
29,mmd,shuffled,val_loss,14.50980281829834
30,mmd,shuffled,val_loss,14.661754608154297
31,mmd,shuffled,val_loss,14.559158325195312
32,mmd,shuffled,val_loss,14.307210922241213
33,mmd,shuffled,val_loss,14.36214828491211
34,mmd,shuffled,val_loss,13.951360702514648
35,mmd,shuffled,val_loss,13.942099571228027
36,mmd,shuffled,val_loss,14.786890029907228
37,mmd,shuffled,val_loss,14.170169830322266
38,mmd,shuffled,val_loss,14.361799240112305
39,mmd,shuffled,val_loss,14.648000717163086
40,mmd,shuffled,val_loss,14.399072647094728
41,mmd,shuffled,val_loss,13.139452934265137
42,mmd,shuffled,val_loss,13.67551612854004
43,mmd,shuffled,val_loss,13.385705947875977
44,mmd,shuffled,val_loss,12.98356819152832
45,mmd,shuffled,val_loss,13.354659080505373
46,mmd,shuffled,val_loss,13.613346099853516
47,mmd,shuffled,val_loss,14.011791229248049
48,mmd,shuffled,val_loss,14.838297843933104
49,mmd,shuffled,val_loss,15.331289291381836
